Titre,Auteur,Paroles
bella,gims,"bella, bella, bella, bella, whou ou ou ""bella"" whou ou ou ""bella"" whou ou ou ""bella"" whou ou ou ""bella""  elle répondait au nom de bella les gens du coin ne voulaient pas la cher-lâ elle faisait trembler tous les villages les gens me disaient : ""méfie toi de cette fille là""  elle répondait au nom de bella les gens du coin ne voulaient pas la cher-lâ elle faisait trembler tous les villages les gens me disaient : ""méfie toi de cette fille là""  était un phénomène, elle était pas humaine le genre de femme qui change le plus grand délinquant en gentleman une beauté sans pareille, tout le monde veut en emparer sans savoir elle les mène en bateau hypnotisés, on pouvait tout donner elle avait à demander puis aussitôt on démarrait on cherchait à impressionner, à devenir son préféré sans savoir elle les mène en bateau mais quand je la vois danser le soir aimerais devenir la chaise sur laquelle elle assoit ou moins que ça, un moins que rien juste une pierre sur son chemin  elle répondait au nom de bella les gens du coin ne voulaient pas la cher-lâ elle faisait trembler tous les villages les gens me disaient : ""méfie toi de cette fille là""  elle répondait au nom de bella les gens du coin ne voulaient pas la cher-lâ elle faisait trembler tous les villages les gens me disaient : ""méfie toi de cette fille là""  oui, est un phénomène qui aime hanter nos rêves cette femme était nommée, bella la peau dorée les femmes la haïssaient, autres la jalousaient mais les hommes ne pouvaient que aimer elle était pas ici, ni facile, ni difficile synonyme de ""magnifique"", à ses pieds : que des disciples qui devenaient vite indécis, tremblants comme les feuilles elle te caressait sans même te toucher mais quand je la vois danser le soir aimerai devenir la chaise sur laquelle elle assoit ou moins que ça, un moins que rien juste une pierre sur son chemin  elle répondait au nom de bella les gens du coin ne voulaient pas la cher-lâ elle faisait trembler tous les villages les gens me disaient : ""méfie toi de cette fille là""  elle répondait au nom de bella les gens du coin ne voulaient pas la cher-lâ elle faisait trembler tous les villages les gens me disaient : ""méfie toi de cette fille là""  allez, fais moi tourner la tête (hé-hé) tourner la tête (héhé) rend moi bête comme mes ieds-p (hé-hé) bête comme mes ieds-p (héhé) suis ombre de ton ien-ch (hé-hé) ombre de ton ien-ch (héhé) fais moi tourner la tête (hé-hé) tourner la tête (héhé) fais moi tourner la tête (hé-hé) tourner la tête (héhé) rend moi bête comme mes ieds-p (hé-hé) bête comme mes ieds-p (héhé) suis ombre de ton ien-ch (hé-hé) ombre de ton ien-ch (héhé) fais moi tourner la tête (hé-hé) tourner la tête (héhé)  elle répondait au nom de bella les gens du coin ne voulaient pas la cher-lâ elle faisait trembler tous les villages les gens me disaient : ""méfie toi de cette fille là""  elle répondait au nom de bella les gens du coin ne voulaient pas la cher-lâ elle faisait trembler tous les villages les gens me disaient : ""méfie toi de cette fille là""  elle répondait au nom de bella les gens du coin ne voulaient pas la cher-lâ elle faisait trembler tous les villages les gens me disaient : ""méfie toi de cette fille là""  elle répondait au nom de bella les gens du coin ne voulaient pas la cher-lâ elle faisait trembler tous les villages les gens me disaient : ""méfie toi de cette fille là"""
la même,gims,"[maître gims] mes amis entendez la vie que ai eue où les gens attendaient, je suis pas venu si je les emmêle, si je dérange est je suis un pêle-mêle, un mélange suis trop compliqué, je choisirai jamais que les deux côtés, ne me demandez pas où je veux aller, même les singes singent les sages et tous ces sages ont fait des cases où tous nous ranger  [maître gims & vianney] eh, eh, aye aye aye aye, aye, aye si je vous gêne, bah est la même si je vous gêne, bah est la même eh, eh, aye aye aye aye, aye, aye si je vous gêne, bah est la même si je vous gêne, bah est la même  [vianney] on prend des boîtes, on y range les gens au fond jamais, jamais on ne comprend comme homme est fait de mille boîtes, ces boîtes que on prend ne sont jamais assez grandes ai suivi mille chemins et serré dix mille mains on peut aimer brel et megui, aimer même nos ennemis  [maître gims] suis trop compliqué, je ne rentrerai jamais dans vos petites cases, je vis au jour le jour alors je zigzague toujours avec ces lunettes noires entends les gens se demander : ""quand est-ce que tombe le masque ?""  [maître gims & vianney] eh, eh, aye aye aye aye, aye, aye si je vous gêne, bah est la même si je vous gêne, bah est la même eh, eh, aye aye aye aye, aye, aye si je vous gêne, bah est la même si je vous gêne, bah est la même  [vianney & maître gims] es entré dans ma vie, ô ma liberté chérie la vie, est des envies, envie avant les avis es entré dans ma vie, ô ma liberté chérie la vie, est des envies, envie avant les avis eh, eh, aye aye aye aye, aye, aye si je vous gêne, bah est la même si je vous gêne, bah est la même  [maître gims & vianney] eh, eh, aye aye aye aye, aye, aye si je vous gêne, bah est la même si je vous gêne, bah est la même eh, eh, aye aye aye aye, aye, aye si je vous gêne, bah est la même si je vous gêne, bah est la même"
tout le monde y pense,francis cabrel,"tout le monde y pense, les hommes, les anges, les vautours, y a plus de distances, personne qui ait les bras trop courts, tout le monde espère, même à  arrière des arrière-cours, tout le monde veut son billet retour, amour, amour, amour, amour.  son éclat de chance, celui qui vous brûle, vous inonde, mais le ciel en balance, il y en a pas pour tout le monde, y a des gens plein les urgences, sous les lumières des abat-jour, qui attendent leur billet retour, amour, amour, amour, amour, amour.  ces anges qui dansent, sur ces pistes trempées alcools, dans ces caves immenses, les cheveux collés aux épaules, envolent en silence, et éparpillent au petit jour, en cherchant des billets retour, amour, amour, amour, amour, amour.  ces femmes qui avancent, en tenant au bout de leurs bras, ces enfants qui lancent, des pierres vers les soldats, est perdu avance, les cailloux sur des casques lourds, tout ça pour des billets retour, amour, amour, amour, amour, amour.  les hommes, les anges, les vautours... personne qui ait les bras trop courts... tout le monde y pense..."
ecris l histoire,grégory lemarchal,"voudrais-tu me voir, oublier, approcher, me croire, inviter ou pas savoir quand viendra la fin ?  est toi qui choisis de rester, me laisser ici, en douter est toi aussi qui sait et est bien  que veux tu je fasse ? effacer ou avancer pour etre dans ta trace tout de dire ou bien me taire que veux tu que je fasse ?  ecris histoire tout que tu voudras entre mes lignes ton territoire etendu si loin sur le mien ecris histoire dans ma memoire mais ecris jamais la fin  dis moi, tu préfères a genoux, parti ou par terre, a tes pieds pour avoir air de pas être rien ?  faut-il que arête ? un mot et en fais à ta tête, disparais, change de planète, sauf si tu retiens  que veux-tu de moi ? attendrai que tu me le dises un amour ou pas ? un qui te demande à toi : voudrais-tu de moi ?  ecris histoire tout que tu voudras entre mes lignes ton territoire etendu si loin sur le mien ecris histoire dans ma memoire mais ecris jamais la fin  ecris histoire tout que tu voudras entre mes lignes ton territoire etendu si loin sur le mien ecris histoire dans ma memoire mais ecris jamais la fin mais ecris jamais la fin"
en apesanteur,calogero,"arrive à  me glisser juste avant que les portes ne se referment elle me dit ""quel étage"" et sa voix me fait quitter la terre ferme alors les chiffres dansent tout se mélange je suis en tête-à -tête avec un ange  en apesanteur pourvu que les secondes soient des heures en apesanteur pourvu on soit les seuls dans cet ascenseur  elle arrange ses cheveux ai le coeur juste au bord des yeux et sans la regarder je sens la chaleur un autre langage alors les yeux rivés sur les étages pourvu que rien arrête le voyage  en apesanteur pourvu que les secondes soient des heures en apesanteur pourvu on soit les seuls dans cet ascenseur dans cet ascenseur  arrive à  me glisser juste avant que les portes ne se referment  en apesanteur pourvu que les secondes soient des heures en apesanteur pourvu on soit les seuls dans cet ascenseur  en apesanteur pourvu que les secondes soient des heures en apesanteur pourvu on soit les seuls dans cet ascenseur ."
4 mots sur un piano,patrick fiori,"quatre mots sur un piano, ceux elle a laissés quatre est autant de trop, je sais compter quatre vents sur un passé, mes rêves envolés mais aurait donc cet autre que je ai ? ne le saurai-je jamais ?  cas très banal, cliché, dénouement funeste trois moins deux qui en vont, ça fait moi qui reste caresses, égards et baisers, je ai pas su faire la partager me soufflait lucifer depuis je rêve enfer  moi aurais tout fait pour elle, pour un simple mot que lui donne autre que je offrirais ? elle était mon vent mes ailes, ma vie en plus beau etait-elle trop belle ou suis-je trop sot ? aime-t-on jamais assez ? quatre années belles à pleurer, maigre résumé cartes jouées mais la reine est cachée quatre millions de silences, de regrets qui dansent les questions, les soupirs et les sentences je préférais ses absences  moi aurais tant fait pour elle, pour boire à son eau que lui donne autre que je offrirais ? elle était mon vent mes ailes, ma vie en plus beau mais était-elle trop belle, ou bien nous trop sots ? aime-t-on jamais assez  vous étiez ma vie comme la nuit et le jour vous deux, nouez, filiez mon parfait amour un matin vous avez condamnée à choisir je ne vous aimais à deux je vous laisse, adieu choisir serait nous trahir  mais aurait donc cet autre que je ai ? ne le saurai-je jamais ? la partager me soufflait lucifer depuis je rêve enfer"
famille,génération goldman,"et crever le silence quand est à toi que je pense je suis loin de tes mains loin de toi, loin des tiens mais tout ça a pas importance  connais pas ta maison ni ta ville, ni ton nom pauvre, riche ou bâtard blanc, tout noir ou bizarre je reconnais ton regard  et tu cherches une image et tu cherches un endroit où je dérive parfois  tu es de ma famille de mon ordre et de mon rang celle que ai choisie celle que je ressens dans cette armée de simple gens  tu es de ma famille bien plus que celle du sang des poignées de secondes dans cet étrange monde il te protège il entend  tu sais pas bien où tu vas ni bien comment, ni pourquoi tu crois pas à grand chose ni tout gris, ni tout rose mais ce que tu crois, est à toi  es du parti des perdants consciemment, viscéralement et tu regardes en bas mais tu tomberas pas tant on aura besoin de toi  et tu prends les bonheurs comme grains de raisin petits bouts de petits riens   tu es de ma famille de mon ordre et de mon rang celle que ai choisie celle que je ressens dans cette armée de simple gens  tu es de ma famille bien plus que celle du sang des poignées de secondes dans cet étrange monde il te protège il entend  tu es de ma famille tu es de ma famille du même rang, du même vent tu es de ma famille tu es de ma famille croisons nos vies de temps en temps  tu es de ma famille de mon ordre et de mon rang celle que ai choisie celle que je ressens dans cette armée de simple gens  tu es de ma famille bien plus que celle du sang des poignées de secondes dans cet étrange monde il te protège il entend"
j'traine des pieds,olivia ruiz,"traînais les pieds et des casseroles aimais pas beaucoup école traînais les pieds et mes guiboles abîmées explorais mon quartier traînais des pieds dans mon café les vieux à la belote braillaient papi, mamie, tonton andré et toutes ces pépées a mes tits soins, à pouponner ecorché mon visage, écorchés mes genoux écorché mon tit coeur tout mou bousillées mes godasses, bousillé sur ma joue bousillées les miettes de nous la fumée du bœuf bourguignon toute la famille tête dans guidon du temps où on pouvait faire les cons les pensionnaires, les habitués, les gens passage surtout été joyeux bordel dans mon café ecorché mon visage, écorchés mes genoux écorché mon tit coeur tout mou balayée la terrasse, envolé le bout chou envolées les miettes de nous je traîne les pieds, traîne mes casseroles aime toujours pas école ecorché mon visage, écorchés mes genoux écorché mon tit coeur tout mou bousillées mes godasses, bousillé sur ma joue bousillées les miettes de nous"
est-ce que tu m'aimes,gims,"ai retrouvé sourire quand ai vu bout du tunnel où nous mènera ce jeu du mâle et de la femelle ? du mâle et de la femelle on était tellement complices, on a brisé nos complexes pour te faire comprendre, avais juste à lever le cil avais juste à lever le cil  étais prêt à graver ton image à encre noire sous mes paupières afin de te voir, même dans un sommeil éternel même dans un sommeil éternel même dans un sommeil éternel  étais censé aimer, mais ai vu averse ai cligné des yeux, tu étais plus la même est-ce que je aime ? sais pas si je aime est-ce que tu aimes ? sais pas si je aime  étais censé aimer, mais ai vu averse ai cligné des yeux, tu étais plus la même est-ce que je aime ? sais pas si je aime est-ce que tu aimes ? sais pas si je aime  pour t’éviter de souffrir, avais à te dire : ""je aime"" ça a fait mal de faire mal, je ai jamais autant souffert je ai jamais autant souffert quand ai mis la bague au doigt, me suis passé les bracelets pendant ce temps, le temps passe, et je subis tes balivernes et je subis tes balivernes  étais prêt à graver ton image à encre noire sous mes paupières afin de te voir, même dans un sommeil éternel même dans un sommeil éternel même dans un sommeil éternel  étais censé aimer, mais ai vu averse ai cligné des yeux, tu étais plus la même est-ce que je aime ? sais pas si je aime est-ce que tu aimes ? sais pas si je aime  étais censé aimer, mais ai vu averse ai cligné des yeux, tu étais plus la même est-ce que je aime ? sais pas si je aime est-ce que tu aimes ? sais pas si je aime  sais pas si je aime sais pas si je aime  me suis fais mal en envolant avais pas vu plafond de verre tu me trouverais ennuyeux si je aimais à ta manière si je aimais à ta manière si je aimais à ta manière  étais censé aimer, mais ai vu averse ai cligné des yeux, tu étais plus la même est-ce que je aime ? sais pas si je aime est-ce que tu aimes ? sais pas si je aime  étais censé aimer, mais ai vu averse ai cligné des yeux, tu étais plus la même est-ce que je aime ? sais pas si je aime est-ce que tu aimes ? sais pas si je aime  sais pas si je aime sais pas si je aime"
morgane de toi,renaud,"a un mariole, il a au moins quatre ans y veut piquer ta pelle et ton seau ta couche-culotte avec les bombecs dedans lolita défends-toi fous-y un coup rateau dans dos.  attends un peu avant te faire emmerder parces tits machos qui pensent à une chose jouer au docteur non conventionné y ai joué aussi je sais de quoi cause.  les connais bien les playboys des bacs à sable draguais leurs mères avant connaître la tienne si tu les écoutes y ront porter leurs cartables ment suis là que te garde et que aime.  lola, suis un fantôme quand tu vas où suis pas tu sais ma môme que suis morgane de toi sui morgane de toi  comme en ai marre de faire tatouer des machins qui font comme une bande dessinée sur la peau ai écrit ton nom avec des clous dorés un par un plantés dans le cuir de mon blouson dans dos  es la seule gonzesse que peux nir dans mes bras sans démettre une épaule sans plier sous ton poids tu pèses moins lourd un moineau qui mange pas déploie jamais tes ailes, lolita envole pas.  avec tes miches de rat on dirait des noisettes et ta peau plus sucrée un pain au chocolat tu risques donner faim à un tas de tits mecs quand iras à école si jamais y vas.  lola suis un fantôme quand tu vas où suis pas tu sais ma môme que suis morgane de toi suis morgane de toi.  ess-tu racontes ? tu veux un petit frangin ? tu veux achète un ami pierrot ? eh ! les bébés ça trouve pas dans les magasins et crois pas que ta mère voudra lui fasse un petit dans dos.  ben quoi lola on est pas bien ensemble ? tu crois pas on est déjà bien assez nombreux ? entends pas ce bruit est le monde qui tremble sous les cris des enfants qui sont malheureux.  allez viens avec moi embarque dans ma galère dans mon arche a la place pour tous les marmots avant ce monde devienne un grand cimetière faut profiter un peu du vent on a dans dos.  lola suis un fantôme quand tu vas où suis pas tu sais ma môme que suis morgane de toi."
savoir aimer,florent pagny,"savoir sourire a une inconnue qui passe en garder aucune trace sinon celle du plaisir  savoir aimer sans rien attendre en retour ni égard, ni grand amour pas même espoir être aimé  et savoir donner donner sans reprendre ne rien faire apprendre apprendre à aimer aimer sans attendre aimer à tout prendre apprendre à sourire rien que pour le geste sans vouloir le reste et apprendre à vivre et en aller  savoir attendre goûter à ce plein bonheur on vous donne comme par erreur tant on ne attendait plus se voir y croire pour tromper la peur du vide ancrée comme autant de rides qui ternissent les miroirs  mais savoir donner donner sans reprendre ne rien faire apprendre apprendre à aimer aimer sans attendre aimer à tout prendre apprendre à sourire rien que pour le geste sans vouloir le reste et apprendre à vivre et en aller  savoir souffrir en silence sans murmure ni défense ni armure souffrir à vouloir mourir et se relever comme on renaît de ses cendres avec tant amour à revendre on tire un trait sur le passé  et savoir donner donner sans reprendre ne rien faire apprendre apprendre à aimer aimer sans attendre aimer à tout prendre apprendre à sourire rien que pour le geste sans vouloir le reste et apprendre à vivre et en aller  apprendre à rêver a rêver pour deux rien en fermant les yeux et savoir donner donner sans rature ni demi-mesure apprendre à rester vouloir au bout rester malgré tout apprendre à aimer et en aller et s’en aller…"
sarbacane,francis cabrel,"on croyait savoir tout sur amour depuis toujours, nos corps par cœur et nos cœurs au chaud dans le velours, et puis te voilà bout de femme, comme soufflée une sarbacane. la ciel a même un autre éclat depuis toi.  les hommes poursuivent ce temps qui court depuis toujours, voilà que t’arrives et que tout éclaire sur mon parcours, pendue à mon cou comme une liane, comme le roseau de la sarbacane. le ciel est ouvert par endroits depuis toi.  pas besoin de phrases ni de longs discours, ça change tout dedans, ça change tout autour. finis les matins paupières en panne, lourdes comme les bouteilles de butane, ai presque plus ma tête à moi, depuis toi.  pas besoin de faire de trop longs discours, ça change tout dedans, ça change tout autour, pourvu que jamais tu ne éloignes, plus loin un jet de sarbacane, ai presque plus ma tête à moi, depuis toi.  alors te voilà bout de femme, comme soufflée une sarbacane. le ciel est ouvert par endroits, depuis toi. oh depuis toi"
de temps en temps,grégory lemarchal,"de temps en temps je craque sous le poids de espérance je vais parfois à contresens de temps en temps ai des flèches plantées au cœur de la peine, de la rancœur  de temps en temps je ris de rien je fais le con parce que aime bien de temps en temps avance en ayant peur je suis le fil de mes erreurs  et très souvent…  je me relève sous ton regard je fais des rêves où tout va bien je me bouscule te prends la main au crépuscule je te rejoins  je me relève sous ton regard je fais le rêve aller plus loin je me bouscule te prends la main du crépuscule au matin  de temps en temps je plie sous le poids du sort et des souffrances collées au corps de temps en temps je prends des coups dans le dos des conneries, des jeux de mots  de temps en temps je regrette innocence on peut avoir dans notre enfance de temps en temps je veux la paix pour moi je ai plus de respect    et très souvent… je me relève sous ton regard je fais des rêves où tout va bien je me bouscule te prends la main au crépuscule je te rejoins  je me relève sous ton regard je fais des rêves où tout va bien je me bouscule te prends la main du crépuscule au matin  de temps en temps je pense à tort que pas de larmes, est être fort au fond ce que attends est voir le bout de nos efforts que amour soit là encore"
elle a les yeux revolver,marc lavoine,"un peu spéciale, elle est célibataire le visage pâle, les cheveux en arrière et aime ça elle se dessine sous des jupes fendues et je devine des histoires défendues est comme ça ment si belle quand elle sort ment si belle, je aime ment si fort  elle a les yeux revolver, elle a le regard qui tue elle a tiré la première, a touché, est foutu elle a les yeux revolver, elle a le regard qui tue elle a tiré la première, elle a touché, est foutu  un peu larguée, un peu seule sur la terre les mains tendues, les cheveux en arrière et aime ça a faire amour sur des malentendus on vit toujours des moments défendus est comme ça ment si femme quand elle mord ment si femme, je aime ment si fort  elle a les yeux revolver, elle a le regard qui tue elle a tiré la première, a touché, est foutu elle a les yeux revolver, elle a le regard qui tue elle a tiré la première, elle a touché, est foutu  son corps achève sous des draps inconnus et moi je rêve de gestes défendus est comme ça un peu spéciale, elle est célibataire le visage pâle, les cheveux en arrière et aime ça ment si femme quand elle dort ment si belle, je aime ment si fort  elle a les yeux revolver, elle a le regard qui tue elle a tiré la première, a touché, est foutu elle a les yeux revolver, elle a le regard qui tue elle a tiré la première, elle a touché, est foutu"
