Titre,Auteur,Paroles
miss maggie,renaud,"femmes du monde ou bien putains qui, bien souvent, êtes les mêmes femmes normales, stars ou boudins femelles en tout genre, je vous aime  même à la dernière des connes je veux dédier ces quelques vers issus de mon dégoût des hommes et de leur morale guerrière  car aucune femme sur la planète n’s’ra jamais plus con que son frère ni plus fière ni plus malhonnête a part peut-être, madame thatcher  femme je t’aime parce que lorsque le sport devient la guerre y’a pas de gonzesses, ou si peu dans les hordes des supporters  ces fanatiques fous furieux abreuvés de haine et de bière déifiant les crétins en bleu insultant les salauds en vert  y’a pas de gonzesse hooligan imbéciles et meurtrière y’en a pas, même en grande-bretagne a part, bien sûr, madame thatcher  femme je t’aime parce que une bagnole entre les pognes tu n’deviens pas aussi con que ces pauvres tarés qui se cognent  pour un phare un peu amoché ou pour un doigt tendu bien haut y’en a qui vont jusqu’à flinguer pour sauver leur auto-radio  le bras d’honneur de ces cons-là aucune femme n’est assez vulgaire pour l’employer à tour de bras a part, peut-être, madame thatcher  femme je t’aime parce que tu vas pas mourir à la guerre parce’ que la vue d’une arme à feu fait pas frissonner tes ovaires  parc’que dans les ranges des chasseurs qui dégomment la tourterelle et occasionnellement les beurs j’ai jamais vu une femelle  pas une femme n’est assez minable pour astiquer un revolver et se sentir invulnérable a part, bien sûr, madame thatcher  c’est pas un cerveau féminin qu’est sortie la bombe atomique et pas une femme n’a sur les mains le sang des indiens d’amérique  palestiniens et arméniens témoignent du fond de leurs tombeaux qu’un génocide c’est masculin comme un ss, un torero  dans cette putain d’humanité les assassins sont tous des frères pas une femme pour rivaliser a part peut-être, madame thatcher  femme je t’aime, surtout, enfin pour ta faiblesse et pour tes yeux quand la force de l’homme ne tient que dans son flingue ou dans sa queue  et quand viendra l’heure dernière l’enfer s’ra peuplé de crétins jouant au foot ou à la guerre a celui qui pisse le plus loin  moi je me changerai en chien si je peux rester la terre et comme réverbère quotidien je m’offrirai madame thatcher"
toi plus moi,grégoire,"toi plus moi, plus eux plus tous ceux qui le veulent, plus lui plus elle et tous ceux qui sont seuls allez venez et entrez dans la danse allez venez, laissez faire insouciance  a deux, à mille, je sais on est capable tout est possible tout est réalisable on peut enfuir bien plus haut que nos rêves on peut partir bien plus loin que la grève  oh toi plus moi, plus tous ceux qui le veulent, plus lui plus elle plus tous ceux qui sont seuls allez venez et entrez dans la danse allez venez est notre jour de chance  avec envie la force et le courage le froid la peur ne sont que des mirages laissez tomber les malheurs pour une fois allez venez, reprenez avec moi  oh, toi plus moi, plus tous ceux qui le veulent, plus lui plus elle et tous ceux qui sont seuls allez venez et entrez dans la danse allez venez laissez faire insouciance  je sais est vrai ma chanson est naïve même un peu bête , mais bien inoffensive et même si elle ne change pas le monde elle vous invite a entrer dans la ronde  oh toi plus moi plus tous ceux qui le veulent plus lui plus elle et tous ceux qui sont seuls allez venez et entrez dans la danse allez venez est notre jour de chance  espoir ardeur, prends tout ce il te faut mes bras mon cœur mes épaules et mon dos je veux te voir des étoiles dans les yeux je veux nous voir insoumis et heureux  oh toi plus moi plus tous ceux qui le veulent plus lui plus elle et tous ceux qui sont seuls allez venez et entrez dans la danse allez venez, laissez faire insouciance  oh toi plus moi plus tous ceux qui le veulent plus lui plus elle et tous ceux qui sont seuls allez venez et entrez dans la danse allez venez est notre jour de chance  oh toi plus moi plus tous ceux qui le veulent plus lui plus elle et tous ceux qui sont seuls allez venez et entrez dans la danse allez venez et entrez dans la danse"
"ella, elle l'a",france gall,"est comme une gaieté comme un sourire quelque chose dans la voix qui paraît nous dire ""viens"" qui nous fait sentir étrangement bien  est comme toute histoire du peuple noir qui se balance entre amour et désespoir quelque chose qui danse en toi si tu as, tu as  ella, elle a ce je sais quoi que autres ont pas qui nous met dans un drôle état ella, elle a ella, elle a  ou-ou ou-ou ou-ou ou elle a, ou-ou ou-ou ou-ou ou, cette drôle de voix elle a, ou-ou ou-ou ou-ou ou, cette drôle de joie ce don du ciel qui la rend belle  ella, elle a ella, elle a elle a, ou-ou ou-ou ou-ou ou ella, elle a elle a, ou-ou ou-ou ou-ou ou  elle a ce tout petit supplément âme cet indéfinissable charme cette petite flamme  tape sur des tonneaux sur des pianos sur tout ce que dieu peut te mettre entre les mains montre ton rire ou ton chagrin mais que tu aies rien, que tu sois roi que tu cherches encore les pouvoirs qui dorment en toi tu vois ça ne achète pas quand tu as tu as  ella, elle a ce je sais quoi que autres ont pas qui nous met dans un drôle état ella, elle a ella, elle a"
bienvenue chez moi,florent pagny,"a toi qui marches longtemps quand la pluie fais rage quand partent les ans quand la rue te vole tes nuits quand est toujours dimanche tant pis ...  a toi qui cherches un abri qui donnerais tes mains pour un peu de travail qui essaies de rester fier quand tes chaussures écaillent ...  y a toujours un poème pour le destin qui te blesse un qui aime pour les regrets que tu laisses si tu peux rester le même toi qui changes tant adresses ...  tu seras bienvenu chez moi bienvenu chez moi pour partager ivresse, les doutes, les peines et les joies bienvenu chez moi tu seras bienvenu chez moi si tu abandonnes pas si tu vaux plus que ce que tu crois ..  souvent les lèvres sont sèches et les portes sont closes quand la ville endort quand le corps est fatigué quand la solitude brûle plus fort .. a toi qui mérites mieux que des barreaux solides comme unique décor a ces rires invisibles qui te réveillent pas quand tu dors ..  y a toujours un soleil dans les larmes que tu verses et un qui sait ta patience et ta tendresse toi qui restes fort et droit devant les murs qui se dressent ...  oh, sois le bienvenu chez moi bienvenu chez moi sans or et sans promesse ai tant à  apprendre de toi bienvenu chez moi tu seras bienvenu chez moi si tu abandonnes pas tu vaux plus que ce que tu crois que ce que tu crois  et si tu veux crier tes désirs ici tu peux pleurer sans rougir ici tu peux parler sans mentir, mentir, mentir  et si tu veux hurler ton amour ne pas te taire des jours et des jours tu seras bienvenu toujours, oui toujours, toujours  reste le même je serai moi et si je plonge un jour dis-moi tu seras là , dis-moi bienvenu chez moi"
chanter,florent pagny,chanter pour oublier ses peines pour bercer un enfant chanter pour pouvoir dire je aime mais chanter tout le temps  pour implorer le ciel ensemble en une seule et même église retrouver essentiel et faire que les silences se brisent  en haut des barricades les pieds et poings liés couvrant les fusillades chanter sans arrêter  et faire unir nos voix autour du vin qui enivre chanter un qui en va pour ne pas cesser de vivre  chanter un qui en va pour ne pas cesser de vivre  chanter celui qui vient au monde aimer ne lui apprendre que amour en ne formant une même ronde chanter encore et toujours  un nouveau jour vient éclore pouvoir encore en émerveillé chanter malgré tout toujours plus fort je ne sais faire que chanter  et faire unir nos voix autour du vin qui enivre chanter un qui en va pour ne pas cesser de vivre  je ne sais faire que chanter pour un qui en va pour ne pas cesser de vivre  chanter pour oublier ses peines pour bercer un enfant chanter pour pouvoir dire je aime mais chanter tout le temps  en haut des barricades les pieds et poings liés couvrant les fusillades chanter sans arrêter  et faire unir nos voix autour du vin qui enivre chanter un qui en va pour ne pas cesser de vivre  je ne sais faire que chanter pour un qui en va pour ne pas cesser de vivre
et un jour une femme,florent pagny,"d’avoir passé des nuits blanches à rêver ce que les contes de fées vous laissent imaginer d’avoir perdu son enfance dans la rue des illusions déçues, passer inaperçu d’être tombé plus bas que la poussière et à la terre entière, en vouloir puis se taire d’avoir laissé jusqu’à sa dignité sans plus rien demander qu’on vienne vous achever  et un jour, une femme dont le regard vous frôle vous porte sur ses épaules, comme elle porte le monde et jusqu’à bout de force recouvre de son écorce, vos plaies les plus profondes puis un jour, une femme met sa main dans la vôtre pour vous parler d’un autre parce qu’elle porte le monde et jusqu’au bout d’elle même vous prouve qu’elle vous aime par l’amour qu’elle inonde jour après jour vous redonne confiance de toute sa patience vous remet debout r’trouver en soi, un avenir peut-être et surtout l’envie d’être, ce qu’elle attend de vous  et un jour, une femme dont le regard vous frôle vous porte sur ses épaules comme elle porte le monde et jusqu’à bout de force, recouvre de son écorce vos plaies les plus profondes… vos plaies les plus profondes…  et un jour cette femme, met sa main dans la vôtre pour vous parler d’un autre, parce qu’elle porte le monde et jusqu’au bout d’elle même, vous prouve qu’elle vous aime par l’amour qu’elle inonde… par l’amour qu’elle inonde…  et un jour, cette femme, dont le regard vous touche porte jusqu’à sa bouche, le front d’un petit môme et jusqu’au bout de soi, lui donne tout ce qu’elle a chaque pas, chaque seconde, jusqu’au bout du monde jusqu’au bout du monde"
sur ma route,black m,"sur ma route, oui il y a eu du move, oui de aventure dans movie une vie de roots sur ma route, oui je compte plus les soucis de quoi devenir fou, oui une vie de roots  sur ma route, oui il y a eu du move, oui de aventure dans movie, oui une vie de roots sur ma route, oui je compte plus les soucis de quoi devenir fou, oui une vie de roots  sur ma route sur ma route sur ma route sur ma route  sur ma route ai eu des moments de doute marchais sans savoir vers où étais têtu rien à foutre sur ma route avais pas de bagages en soute et dans ma poche pas un sous juste la famille entre nous sur ma route il y a eu un tas de bouchons la vérité ai souvent trébuché est-ce que tu sais que quand tu touches le fond il y a peu de gens chez qui tu peux te réfugier tu peux compter que sur tes chers parents parce que les amis, eux, disparaissent un par un oui il arrive avoir le front au sol parce que dieu est grand, et on est seul, on meurt seul  sur ma route, oui il y a eu du move, oui de aventure dans movie, oui une vie de roots sur ma route, oui je compte plus les soucis de quoi devenir fou, oui une vie de roots  sur ma route sur ma route sur ma route sur ma route  sur ma route on a fait des coups en douce impression mon cœur en souffre mais je suis sous anesthésie sur mon min ai croisé pas mal anciens ils me parlaient du lendemain et que tout allait si vite ne me parle pas de nostalgie parce que je avoue que mon cœur est trop fragile je suis comme un pirate naufragé oui mon équipage est plus endommagé je sèche mes larmes, je baisse les armes veux même plus savoir pourquoi ils me testent les autres si y a plus rien à prendre je sais il me reste une chose et ma route elle est trop longue pas le temps de faire une pause  sur ma route, oui il y a eu du move, oui de aventure dans movie, oui une vie de roots sur ma route, oui je compte plus les soucis de quoi devenir fou, oui une vie de roots  sur ma route, oui il y a eu du move, oui de aventure dans movie, oui une vie de roots sur ma route, oui je compte plus les soucis de quoi devenir fou, oui une vie de roots  sur ma route sur ma route sur ma route sur ma route sur ma route sur ma route  sur ma route, oui il y a eu du move, oui de aventure dans movie, oui une vie de roots sur ma route, oui je compte plus les soucis de quoi devenir fou, oui une vie de roots  sur ma route, oui il y a eu du move, oui de aventure dans movie, oui une vie de roots sur ma route, oui je compte plus les soucis de quoi devenir fou, oui une vie de roots  sur ma route sur ma route sur ma route sur ma route"
la seine,vanessa paradis,"elle sort de son lit, tellement sûre elle la seine, la seine, la seine. tellement jolie elle ensorcelle la seine, la seine, la seine.  extralucide, la lune est sur la seine, la seine, la seine tu es pas saoul, paris est sous la seine, la seine, la seine  je ne sais, ne sais, ne sais pas pourquoi on aime comme ça, la seine et moi je ne sais, ne sais, ne sais pas pourquoi on aime comme ça, la seine et moi.  extra lucille, quand tu es sur advertising la seine, la seine, la seine extravagante, quand ange est sur la seine, la seine, la seine  je ne sais, ne sais, ne sais pas pourquoi on aime comme ça, la scène et moi je ne sais, ne sais, ne sais pas pourquoi on aime comme ça, la scène et moi.  sur le pont des arts, mon coeur vacille. entre les eaux, air est si bon cet air si pur, je le respire nos reflets perchés sur ce pont.  on aime comme ça, la seine et moi. on aime comme ça, la scène et moi. on aime comme ça, la seine et moi. on aime comme ça, la scène et moi."
oh la,brice conrad,"ai dit oh la, hey, oh ai émis hypothèse a mes heures à mon aise, juste là.  ai pris mes somnifères ai les yeux dans les aires crois moi.  ai dit oh la, hey, oh dans la nuit bleue oh la, hey, oh. ai dis oh la la lune est belle quand elle sourit. dans la nuit bleue oh la, hey, oh  quand je te vois, quand je te sens, quand parles de toi seul.  quand imagine, quand rembobine, quand je aime, seul.  ai dit oh la, hey, oh dans la nuit bleue oh la, hey, oh. ai dis oh la la lune est belle quand elle sourit dans la nuit bleue. oh la, hey, oh  quand je bois espoir mon verre est plein. quand je broie du noir, mon verre est plein.  ai dit oh la, hey, oh dans la nuit bleue oh la, hey, oh. ai dis oh la la lune est belle quand elle sourit dans la nuit bleue. oh la, hey, oh  ai dit oh la !"
sans contrefaçon,mylene farmer,il faut choisir a mots doux je peux le dire sans contrefaçon je suis un garçon et pour un empire je ne veux me dévêtir puisque sans contrefaçon je suis un garçon  tout seul dans mon placard les yeux cernés de noir a abri des regards je défie le hasard dans ce monde qui a ni queue ni tête je en fais à ma tête un mouchoir au creux du pantalon je suis chevalier eon  il faut choisir a mots doux je peux le dire sans contrefaçon je suis un garçon et pour un empire je ne veux me dévêtir puisque sans contrefaçon je suis un garçon  tour à tour on me chasse de vos fréquentations je admets pas on menace mes résolutions je me fous bien des en dira-t-on je suis caméléon prenez garde à mes soldats de plomb est eux qui vous tueront  il faut choisir ...
jeune et con,damien saez,encore un jour se lève sur la planète france et je sors doucement de mes rêves je rentre dans la danse comme toujours il est huit heures du soir ai dormi tout le jour je me suis encore couché trop tard je me suis rendu sourd encore  encore une soirée où la jeunesse france encore elle va bien amuser ici rien a de sens alors on va danser faire semblant être heureux pour aller gentiment se coucher mais demain rien ira mieux  on est jeune et con ils sont vieux et fous puisque des hommes crèvent sous les ponts mais ce monde en fout on est que des pions content être à genoux puisque je sais un jour nous gagnerons a devenir fous  encore un jour se lève sur la planète france mais ai depuis longtemps perdu mes rêves je connais trop la danse comme toujours il est huit heure du soir ai dormi tout le jour mais je sais on est quelques milliards a chercher amour encore  encore une soirée ou la jeunesse france encore elle va bien amuser dans cet état urgence alors elle va danser faire semblant exister qui sait si on ferme les yeux on vivra vieux  on est jeune et con ils sont vieux et fous puisque des hommes crèvent sous les ponts mais ce monde en fout on est que des pions content être à genoux puisque je sais un jour nous nous aimerons comme des fous  encore un jour se lève sur la planète france et ai depuis longtemps perdu mes rêves je connais trop la danse comme toujours il est huit heures du soir ai dormi tout le jour mais je sais on est quelques milliards à chercher amour
j'ai demandé à la lune,indochine,"ai demandé à la lune et le soleil ne le sait pas je lui ai montré mes brûlures et la lune est moquée de moi et comme le ciel avait pas fière allure et que je ne guérissais pas je me suis dit quelle infortune et la lune est moquée de moi  ai demandé à la lune si tu voulais encore de moi elle a dit ""ai pas habitude de occuper des cas comme ça"" et toi et moi on était tellement sûr et on se disait quelquefois que était juste une aventure et que ça ne durerait pas  je ai pas grand chose à te dire et pas grand chose pour te faire rire car imagine toujours le pire et le meilleur me fait souffrir  ai demandé à la lune si tu voulais encore de moi elle a dit ""ai pas habitude de occuper des cas comme ça"" et toi et moi on était tellement sûr et on se disait quelques fois que était juste une aventure et que ça ne durerait pas"
manhattan-kaboul,renaud,"petit portoricain bien intégré, quasiment new-yorkais dans mon building tout de verre et d’acier je prends mon job, un rail de coke, un café  petite fille afghane de l’autre côté de la terre jamais entendu parler de manhattan mon quotidien c’est la misère et la guerre  deux étrangers au bout du monde, si différents deux inconnus, deux anonymes, mais pourtant pulvérisés sur l’autel de la violence éternelle  un 747 s’est explosé dans mes fenêtres mon ciel si bleu est devenu orage lorsque les bombes ont rasé mon village  deux étrangers au bout du monde, si différents deux inconnus, deux anonymes, mais pourtant pulvérisés sur l’autel de la violence éternelle  so long ! adieu mon rêve américain moi plus jamais esclave des chiens ils t’imposaient l’islam des tyrans ceux-là ont-ils jamais lu le coran ?  suis redev’nu poussière je s’rai pas maître de l’univers ce pays que j’aimais tell’ment serait-il finalement colosse aux pieds d’argile ?  les dieux, les religions les guerres de civilisation les armes, les drapeaux, les patries, les nations f’ront toujours de nous de la chair à canon  deux étrangers au bout du monde, si différents deux inconnus, deux anonymes, mais pourtant pulvérisés sur l’autel de la violence éternelle  deux étrangers au bout du monde, si différents deux inconnus, deux anonymes, mais pourtant pulvérisés sur l’autel de la violence éternelle…"
andalouse,kendji girac,"tu viens le soir, danser sur des airs de guitares, et puis tu bouges, tes cheveux noirs, tes lèvres rouges tu te balances, le reste a pas importance comme un soleil tu me brûles et me réveilles tu as dans les yeux, le sud et le feu je ai dans la peau  baila, baila oh!  toi toi ma belle andalouse, aussi belle que jalouse quand tu danses le temps arrête, je perds le nord, je perds la tête toi ma belle espagnole, quand tu bouges tes épaules je vois plus le monde autour, est peut-être ça amour.  des airs orient, le sourire et le cœur brûlant regard ébène, aime te voir bouger comme une reine ton corps ondule, déjà mes pensées se bousculent comme la lumière, il y a que toi qui éclaires tu as dans la voix le chaud et le froid je ai dans la peau  baila, baila oh!  toi toi ma belle andalouse, aussi belle que jalouse quand tu danses le temps arrête, je perds le nord, je perds la tête toi ma belle espagnole, quand tu bouges tes épaules je vois plus le monde autour, est peut-être ça amour.  oh yé yé yé oh oh oh yé yé yé oh oh yé yé yé oh oh (ma belle andalouse) oh yé yé yé oh (un, dos, tres, baila)  toi toi ma belle andalouse, aussi belle que jalouse quand tu danses le temps arrête, je perds le nord, je perds la tête toi ma belle espagnole, quand tu bouges tes épaules je vois plus le monde autour, est peut-être ça amour  toi toi ma belle andalouse, aussi belle que jalouse quand tu danses le temps arrête, je perds le nord, je perds la tête toi ma belle espagnole, quand tu bouges tes épaules je vois plus le monde autour, est peut-être ça amour"
mourir demain,natasha st pier,"il y a ceux qui prendraient un avion, d’autres qui s’enfermeraient chez eux les yeux fermés, toi, qu’est-ce que tu ferais ? (bis) il y en a qui voudraient revoir la mer, d’autres qui voudraient encore faire l’amour une dernière fois, toi, tu ferais quoi? ...et toi, tu ferais quoi?  si on devait mourir demain, qu’est-ce qu’on ferait de plus, qu’est-ce qu’on ferait de moins, si on devait mourir demain, moi, je t’aimerai. .....moi, je t’aimerai.  il y en a qui referaient leur passé, certains qui voudraient boire et faire la fête jusqu’au matin, d’autres qui prieraient....(bis) ceux qui s’en fichent et se donneraient du plaisir, et d’autres qui voudraient encore partir avant la fin, toi, qu’est-ce que tu ferais?...et toi, qu’est-ce que tu ferais?  si on devait mourir demain, qu’est-ce qu’on ferait de plus, qu’est-ce qu’on ferait de moins, si on devait mourir demain, moi, je t’aimerai.....moi, je t’aimerai... je t’aimerai  et toi, dis moi, est ce que tu m’aimeras jusqu’à demain et tous les jours d’après que rien, non rien, ne s’arrêtera jamais si on devait mourir demain, moi je t’aimerai... moi je t’aimerai... est-ce qu’on ferait du mal, du bien, si on avait jusqu’à demain, pour vivre tout ce qu’on a rêvé si on devait mourir demain, moi, je t’aimerai......moi, je t’aimerai..."
désenchantée,mylene farmer,"nager dans les eaux troubles des lendemains attendre ici la fin flotter dans air trop lourd du presque rien a qui tendre la main  si je dois tomber de haut que ma chute soit lente je ai trouvé de repos que dans indifférence pourtant, je voudrais retrouver innocence mais rien a de sens, et rien ne va  tout est chaos a côté tous mes idéaux : des mots abimés... je cherche une âme, qui pourra aider je suis une génération désenchantée, désenchantée  qui pourrait empêcher de tout entendre quand la raison effondre a quel saint se vouer qui peut prétendre nous bercer dans son ventre  si la mort est un mystère la vie a rien de tendre si le ciel a un enfer le ciel peut bien attendre dis moi, dans ces vents contraires comment y prendre plus rien a de sens, plus rien ne va."
